SubcorticalVolume,Structure,d_icv,se_icv,low_ci_icv,up_ci_icv,n_controls,n_typeII,pobs,fdr_p
BD_CasesvsCN_typeII,Laccumb,-0.029,0.065,-0.157,0.099,2221,361,0.658,
BD_CasesvsCN_typeII,Lamyg,-0.012,0.066,-0.14,0.117,2226,361,0.856,
BD_CasesvsCN_typeII,Lcaud,-0.014,0.073,-0.158,0.13,2223,360,0.848,
BD_CasesvsCN_typeII,Lhippo,-0.134,0.065,-0.261,-0.008,2218,359,0.037,
BD_CasesvsCN_typeII,Lpal,0.058,0.065,-0.069,0.185,2224,361,0.369,
BD_CasesvsCN_typeII,Lput,0.047,0.065,-0.08,0.174,2222,361,0.469,
BD_CasesvsCN_typeII,Lthal,-0.132,0.065,-0.259,-0.005,2223,360,0.041,
BD_CasesvsCN_typeII,LLatVent,0.096,0.065,-0.031,0.222,2225,361,0.139,
BD_CasesvsCN_typeII,Raccumb,-0.029,0.065,-0.157,0.099,2221,361,0.658,
BD_CasesvsCN_typeII,Ramyg,-0.012,0.066,-0.14,0.117,2226,361,0.856,
BD_CasesvsCN_typeII,Rcaud,-0.014,0.073,-0.158,0.13,2223,360,0.848,
BD_CasesvsCN_typeII,Rhippo,-0.134,0.065,-0.261,-0.008,2218,359,0.037,
BD_CasesvsCN_typeII,Rpal,0.058,0.065,-0.069,0.185,2224,361,0.369,
BD_CasesvsCN_typeII,Rput,0.047,0.065,-0.08,0.174,2222,361,0.469,
BD_CasesvsCN_typeII,Rthal,-0.132,0.065,-0.259,-0.005,2223,360,0.041,
BD_CasesvsCN_typeII,RLatVent,0.096,0.065,-0.031,0.222,2225,361,0.139,
